京AW5995,20171201104345,116.30072,39.878283,0,0,0
京AW5995,20171201104415,116.30072,39.878283,0,0,0
京AW5995,20171201104445,116.30072,39.878283,0,0,0
京AW5995,20171201104515,116.30072,39.878283,0,0,0
京AW5995,20171201104545,116.30072,39.878283,0,0,0
京AW5995,20171201104615,116.30072,39.878283,0,0,0
京AW5995,20171201104645,116.30072,39.878283,0,0,0
京AW5995,20171201104715,116.30072,39.878283,0,0,0
京AW5995,20171201104815,116.30072,39.878283,0,0,0
京AW5995,20171201104845,116.30072,39.878283,0,0,0
京AW5995,20171201104915,116.30072,39.878283,0,0,0
京AW5995,20171201104945,116.30072,39.878283,0,0,0
京AW5995,20171201105015,116.30072,39.878283,0,0,0
京AW5995,20171201105045,116.30072,39.878283,0,0,0
京AW5995,20171201105115,116.30072,39.878283,0,0,0
京AW5995,20171201105145,116.30072,39.878283,0,0,0
京AW5995,20171201105245,116.30072,39.878283,0,0,0
京AW5995,20171201105315,116.30072,39.878283,0,0,0
京AW5995,20171201105345,116.30072,39.878283,0,0,0
京AW5995,20171201105415,116.30072,39.878283,0,0,0
京AW5995,20171201105445,116.30072,39.878283,0,0,0
京AW5995,20171201105545,116.30072,39.878283,0,0,0
京AW5995,20171201105615,116.30072,39.878283,0,0,0
京AW5995,20171201105645,116.30072,39.878283,0,0,0
京AW5995,20171201105715,116.30072,39.878283,0,0,0
京AW5995,20171201105745,116.30072,39.878283,0,0,0
京AW5995,20171201105845,116.30072,39.878283,0,0,0
京AW5995,20171201105915,116.30072,39.878283,0,0,0
京AW5995,20171201105945,116.30072,39.878283,0,0,0
京AW5995,20171201110015,116.30072,39.878283,0,0,0
京AW5995,20171201110045,116.30072,39.878283,0,0,0
京AW5995,20171201110115,116.30072,39.878283,0,0,0
京AW5995,20171201110145,116.30072,39.878283,0,0,0
京AW5995,20171201110215,116.30072,39.878283,0,0,0
京AW5995,20171201110315,116.30072,39.878283,0,0,0
京AW5995,20171201110345,116.30072,39.878283,0,0,0
京AW5995,20171201110415,116.30072,39.878283,0,0,0
京AW5995,20171201110445,116.30072,39.878283,0,0,0
京AW5995,20171201110515,116.30072,39.878283,0,0,0
京AW5995,20171201110545,116.30072,39.878283,0,0,0
京AW5995,20171201110750,116.30072,39.878283,0,0,0
京AW5995,20171201112644,116.30042,39.881528,34,52,0
京AW5995,20171201112714,116.30411,39.883342,44,50,1
京AW5995,20171201112725,116.304487,39.883427,12,83,0
京AW5995,20171201112740,116.30551,39.88358,18,125,1
京AW5995,20171201112743,116.305577,39.883398,32,176,1
京AW5995,20171201112750,116.3055,39.882841,24,206,0
京AW5995,20171201112756,116.30523,39.882616,20,252,0
京AW5995,20171201112759,116.30502,39.882633,21,292,1
京AW5995,20171201112801,116.304897,39.882741,18,323,1
京AW5995,20171201112806,116.30482,39.882925,28,5,1
京AW5995,20171201112835,116.30454,39.885252,42,0,1
京AW5995,20171201112905,116.30452,39.888397,37,358,1
京AW5995,20171201113002,116.304195,39.89406,27,330,1
京AW5995,20171201113006,116.30417,39.894387,39,13,0
京AW5995,20171201113012,116.304207,39.894817,19,353,0
京AW5995,20171201113016,116.304262,39.895022,17,17,0
京AW5995,20171201113024,116.30435,39.89533,12,340,1
京AW5995,20171201113029,116.304365,39.89552,8,9,1
京AW5995,20171201113032,116.304289,39.895488,9,287,0
京AW5995,20171201113035,116.304235,39.895497,19,225,0
京AW5995,20171201113101,116.304185,39.895792,7,358,0
京AW5995,20171201113131,116.304305,39.896348,11,12,0
京AW5995,20171201113148,116.30436,39.896783,10,350,0
京AW5995,20171201113223,116.30439,39.897338,13,19,0
京AW5995,20171201113225,116.304412,39.89758,18,353,1
京AW5995,20171201113247,116.304415,39.898672,36,15,0
京AW5995,20171201113313,116.30455,39.900915,32,349,0
京AW5995,20171201113323,116.304565,39.90186,38,8,1
京AW5995,20171201113330,116.304485,39.90238,23,339,1
京AW5995,20171201113358,116.30446,39.904237,32,354,0
京AW5995,20171201113428,116.30428,39.906565,34,358,1
京AW5995,20171201113458,116.304212,39.90858,38,354,1
京AW5995,20171201113528,116.30424,39.911305,22,340,1
京AW5995,20171201113658,116.304135,39.919168,18,348,0
京AW5995,20171201113705,116.30414,39.91962,33,6,0
京AW5995,20171201113736,116.304042,39.922398,30,358,0
京AW5995,20171201113806,116.304012,39.925676,50,358,0
京AW5995,20171201113836,116.3041,39.9293,31,2,0
京AW5995,20171201113905,116.30413,39.931691,31,358,0
京AW5995,20171201113935,116.304162,39.935615,51,359,1
京AW5995,20171201114017,116.30419,39.939,47,358,1
京AW5995,20171201114035,116.304055,39.942207,39,350,1
京AW5995,20171201114105,116.303905,39.945658,37,2,1
京AW5995,20171201114135,116.303652,39.949018,43,356,1
京AW5995,20171201114311,116.302319,39.960277,53,15,0
京AW5995,20171201114312,116.30285,39.96107,67,36,0
京AW5995,20171201114314,116.30388,39.961747,72,62,0
京AW5995,20171201114338,116.309917,39.963752,64,65,1
京AW5995,20171201114407,116.31502,39.96557,54,74,1
京AW5995,20171201114423,116.317873,39.96582,62,95,1
京AW5995,20171201114452,116.323991,39.966052,60,85,0
京AW5995,20171201114522,116.330678,39.966202,74,88,1
京AW5995,20171201114552,116.338068,39.966312,73,88,1
京AW5995,20171201114625,116.344415,39.9664,56,84,0
